	(1)
617.ID	-0.392***
	(0)
618.ID	1.588***
	(0)
619.ID	-0.392***
	(0)
621.ID	-0
	(0)
622.ID	-0.392***
	(0)
623.ID	1.588***
	(0)
624.ID	1.588***
	(0)
625.ID	1.588***
	(0)
628.ID	1.588***
	(0)
629.ID	1.874***
	(0)
630.ID	0.832***
	(0)
632.ID	-0.177***
	(0)
633.ID	2.096***
	(0)
635.ID	1.588***
	(0)
636.ID	-0.392***
	(0)
637.ID	2.096***
	(0)
638.ID	1.588***
	(0)
639.ID	-0.392***
	(0)
640.ID	1.588***
	(0)
641.ID	1.588***
	(0)
642.ID	1.588***
	(0)
643.ID	1.588***
	(0)
644.ID	-0.392***
	(0)
645.ID	-0.392***
	(0)
646.ID	0.705***
	(0)
647.ID	-0.392***
	(0)
650.ID	-0.392***
	(0)
652.ID	-0.392***
	(0)
653.ID	-0.392***
	(0)
654.ID	-0.392***
	(0)
655.ID	-0.177***
	(0)
656.ID	0.832***
	(0)
657.ID	1.588***
	(0)
658.ID	-0.392***
	(0)
660.ID	-0.392***
	(0)
661.ID	2.096***
	(0)
662.ID	-0.392***
	(0)
663.ID	-1.046***
	(0)
664.ID	-0.392***
	(0)
665.ID	-0.392***
	(0)
667.ID	1.588***
	(0)
668.ID	-0.177***
	(0)
669.ID	-0.392***
	(0)
670.ID	1.588***
	(0)
671.ID	-0
	(0)
673.ID	-0.177***
	(0)
674.ID	-0.392***
	(0)
675.ID	-0
	(0)
677.ID	-0.392***
	(0)
678.ID	0.500***
	(0)
679.ID	2.096***
	(0)
680.ID	-0.392***
	(0)
681.ID	-0.392***
	(0)
682.ID	2.096***
	(0)
683.ID	-0.177***
	(0)
684.ID	-0.196***
	(0)
685.ID	-1.046***
	(0)
687.ID	-0.392***
	(0)
688.ID	1.588***
	(0)
689.ID	1.588***
	(0)
690.ID	-0.392***
	(0)
691.ID	-0.392***
	(0)
692.ID	1.588***
	(0)
693.ID	1.588***
	(0)
695.ID	1.842***
	(0)
696.ID	1.588***
	(0)
697.ID	-0.177***
	(0)
698.ID	-0.392***
	(0)
699.ID	-0.392***
	(0)
700.ID	-0.392***
	(0)
701.ID	1.588***
	(0)
702.ID	2.096***
	(0)
703.ID	-0.392***
	(0)
704.ID	-0.177***
	(0)
705.ID	-0.392***
	(0)
706.ID	-0.392***
	(0)
707.ID	-0.392***
	(0)
708.ID	-0.719***
	(0)
710.ID	-1.046***
	(0)
711.ID	2.096***
	(0)
712.ID	-0.177***
	(0)
713.ID	1.588***
	(0)
715.ID	1.588***
	(0)
716.ID	1.731***
	(0)
717.ID	-0.392***
	(0)
718.ID	0.500***
	(0)
720.ID	1.588***
	(0)
721.ID	-0.392***
	(0)
722.ID	0.832***
	(0)
724.ID	1.588***
	(0)
725.ID	1.588***
	(0)
726.ID	-0.392***
	(0)
727.ID	-0.177***
	(0)
728.ID	-0.392***
	(0)
730.ID	-0.392***
	(0)
731.ID	1.588***
	(0)
732.ID	2.096***
	(0)
733.ID	-0.392***
	(0)
734.ID	-0.177***
	(0)
735.ID	1.588***
	(0)
736.ID	-0.392***
	(0)
737.ID	-0.392***
	(0)
739.ID	-0
	(0)
740.ID	-0.392***
	(0)
741.ID	1.588***
	(0)
742.ID	-0.392***
	(0)
743.ID	2.096***
	(0)
744.ID	-0
	(0)
745.ID	2.096***
	(0)
746.ID	-1.665***
	(0)
748.ID	1.588***
	(0)
749.ID	-0
	(0)
750.ID	2.096***
	(0)
751.ID	1.588***
	(0)
752.ID	-0.392***
	(0)
754.ID	1.588***
	(0)
755.ID	1.588***
	(0)
756.ID	1.588***
	(0)
757.ID	0.281***
	(0)
758.ID	1.588***
	(0)
759.ID	1.874***
	(0)
760.ID	0.598***
	(0)
761.ID	1.588***
	(0)
762.ID	1.874***
	(0)
763.ID	-0.392***
	(0)
764.ID	-0.177***
	(0)
765.ID	-0.392***
	(0)
767.ID	1.588***
	(0)
768.ID	1.588***
	(0)
770.ID	-0.392***
	(0)
771.ID	1.588***
	(0)
772.ID	-0.392***
	(0)
773.ID	-0
	(0)
774.ID	-0.392***
	(0)
776.ID	2.096***
	(0)
777.ID	-0.392***
	(0)
778.ID	-0.392***
	(0)
780.ID	-0.392***
	(0)
782.ID	2.096***
	(0)
785.ID	1.588***
	(0)
788.ID	-0.392***
	(0)
789.ID	-0.392***
	(0)
790.ID	-0
	(0)
791.ID	1.588***
	(0)
792.ID	2.096***
	(0)
793.ID	1.588***
	(0)
794.ID	-1.665***
	(0)
795.ID	-0.392***
	(0)
796.ID	-0.392***
	(0)
797.ID	-0.392***
	(0)
800.ID	1.588***
	(0)
801.ID	1.588***
	(0)
803.ID	-0.392***
	(0)
804.ID	-0.392***
	(0)
805.ID	-1.046***
	(0)
806.ID	2.096***
	(0)
807.ID	-0.177***
	(0)
808.ID	-0
	(0)
810.ID	1.185***
	(0)
811.ID	-0.392***
	(0)
812.ID	1.588***
	(0)
814.ID	-0.392***
	(0)
815.ID	-0.392***
	(0)
816.ID	1.588***
	(0)
817.ID	1.588***
	(0)
818.ID	2.096***
	(0)
819.ID	-0.392***
	(0)
820.ID	-0.177***
	(0)
821.ID	1.588***
	(0)
822.ID	-0
	(0)
823.ID	0.598***
	(0)
825.ID	1.874***
	(0)
826.ID	1.588***
	(0)
827.ID	1.588***
	(0)
828.ID	1.588***
	(0)
829.ID	0.598***
	(0)
830.ID	-0.392***
	(0)
831.ID	-0.392***
	(0)
832.ID	-0.392***
	(0)
833.ID	-0.392***
	(0)
834.ID	-0.177***
	(0)
835.ID	-0.177***
	(0)
836.ID	-0.177***
	(0)
837.ID	2.096***
	(0)
838.ID	2.096***
	(0)
839.ID	-0.392***
	(0)
840.ID	1.588***
	(0)
841.ID	0.450***
	(0)
842.ID	0.598***
	(0)
843.ID	-0.392***
	(0)
844.ID	1.588***
	(0)
845.ID	-0.392***
	(0)
846.ID	-0.392***
	(0)
847.ID	-0.177***
	(0)
848.ID	-0.177***
	(0)
849.ID	-1.665***
	(0)
850.ID	-0.392***
	(0)
851.ID	1.588***
	(0)
852.ID	1.588***
	(0)
853.ID	1.588***
	(0)
854.ID	-0.392***
	(0)
855.ID	-0.392***
	(0)
856.ID	-0.392***
	(0)
857.ID	-0.392***
	(0)
858.ID	-0.392***
	(0)
859.ID	-1.665***
	(0)
860.ID	-0.392***
	(0)
861.ID	-0.392***
	(0)
862.ID	-0.392***
	(0)
863.ID	-0.392***
	(0)
864.ID	1.588***
	(0)
865.ID	1.588***
	(0)
867.ID	-0.392***
	(0)
868.ID	-1.665***
	(0)
869.ID	1.588***
	(0)
870.ID	-0.666***
	(0)
871.ID	2.096***
	(0)
872.ID	1.588***
	(0)
873.ID	-0.392***
	(0)
874.ID	-0.392***
	(0)
875.ID	1.588***
	(0)
876.ID	-1.046***
	(0)
877.ID	0.680***
	(0)
878.ID	-0.392***
	(0)
879.ID	-0.392***
	(0)
880.ID	1.588***
	(0)
881.ID	-1.046***
	(0)
882.ID	1.588***
	(0)
884.ID	1.588***
	(0)
885.ID	1.185***
	(0)
886.ID	-1.665***
	(0)
887.ID	-0.392***
	(0)
888.ID	-0.177***
	(0)
889.ID	-0.392***
	(0)
890.ID	0.598***
	(0)
891.ID	2.096***
	(0)
892.ID	-0.719***
	(0)
893.ID	1.731***
	(0)
895.ID	-0.392***
	(0)
896.ID	0.598***
	(0)
897.ID	2.096***
	(0)
899.ID	-0.392***
	(0)
900.ID	0.705***
	(0)
901.ID	-0.392***
	(0)
902.ID	2.096***
	(0)
903.ID	-0.392***
	(0)
904.ID	-0.392***
	(0)
905.ID	-0.392***
	(0)
906.ID	-0.392***
	(0)
907.ID	1.588***
	(0)
908.ID	0.598***
	(0)
909.ID	-0.392***
	(0)
910.ID	1.588***
	(0)
911.ID	1.588***
	(0)
912.ID	-0.392***
	(0)
913.ID	-0.392***
	(0)
914.ID	-0.177***
	(0)
915.ID	-0.392***
	(0)
916.ID	0.705***
	(0)
917.ID	0.705***
	(0)
918.ID	1.588***
	(0)
919.ID	1.985***
	(0)
920.ID	1.588***
	(0)
921.ID	-0.392***
	(0)
922.ID	1.588***
	(0)
923.ID	1.588***
	(0)
924.ID	1.588***
	(0)
925.ID	1.588***
	(0)
926.ID	0.598***
	(0)
928.ID	-0.392***
	(0)
929.ID	1.588***
	(0)
932.ID	1.588***
	(0)
933.ID	-0.529***
	(0)
935.ID	1.588***
	(0)
936.ID	1.588***
	(0)
938.ID	-0.177***
	(0)
939.ID	1.588***
	(0)
940.ID	-0.392***
	(0)
941.ID	-0.196***
	(0)
942.ID	2.096***
	(0)
944.ID	1.588***
	(0)
945.ID	-0.392***
	(0)
946.ID	1.588***
	(0)
947.ID	1.588***
	(0)
949.ID	1.588***
	(0)
950.ID	-0.392***
	(0)
951.ID	-0.392***
	(0)
953.ID	1.588***
	(0)
954.ID	1.588***
	(0)
955.ID	-0
	(0)
956.ID	1.874***
	(0)
957.ID	0.500***
	(0)
958.ID	-0.392***
	(0)
959.ID	1.588***
	(0)
960.ID	-0
	(0)
961.ID	1.588***
	(0)
962.ID	-0.177***
	(0)
965.ID	-0.392***
	(0)
966.ID	-0.392***
	(0)
967.ID	2.096***
	(0)
968.ID	1.588***
	(0)
969.ID	1.588***
	(0)
970.ID	-0.392***
	(0)
971.ID	1.588***
	(0)
972.ID	2.096***
	(0)
973.ID	1.588***
	(0)
974.ID	1.588***
	(0)
975.ID	-0.392***
	(0)
976.ID	1.516***
	(0)
977.ID	1.588***
	(0)
978.ID	1.588***
	(0)
979.ID	0.900***
	(0)
980.ID	-1.046***
	(0)
981.ID	1.588***
	(0)
982.ID	0.598***
	(0)
984.ID	1.588***
	(0)
985.ID	-0.392***
	(0)
986.ID	-0.177***
	(0)
988.ID	-0
	(0)
989.ID	-1.046***
	(0)
990.ID	-0.177***
	(0)
991.ID	1.588***
	(0)
992.ID	1.588***
	(0)
993.ID	-0.392***
	(0)
994.ID	2.096***
	(0)
995.ID	1.588***
	(0)
998.ID	-0.177***
	(0)
999.ID	1.588***
	(0)
1000.ID	0.598***
	(0)
1001.ID	1.588***
	(0)
1003.ID	1.588***
	(0)
1004.ID	1.588***
	(0)
1005.ID	1.588***
	(0)
1006.ID	1.588***
	(0)
1007.ID	1.588***
	(0)
1009.ID	-1.213***
	(0)
1010.ID	1.588***
	(0)
1011.ID	0.598***
	(0)
1012.ID	2.096***
	(0)
1013.ID	1.588***
	(0)
1014.ID	0.960***
	(0)
1015.ID	-0.392***
	(0)
1017.ID	-0.392***
	(0)
1019.ID	1.588***
	(0)
1020.ID	-0.392***
	(0)
1021.ID	1.874***
	(0)
1022.ID	-0.392***
	(0)
1023.ID	-0.392***
	(0)
1024.ID	-0.392***
	(0)
1025.ID	-0.392***
	(0)
1026.ID	0.500***
	(0)
1027.ID	1.588***
	(0)
1028.ID	1.588***
	(0)
1029.ID	1.588***
	(0)
1030.ID	1.842***
	(0)
1032.ID	-0.392***
	(0)
1033.ID	1.588***
	(0)
1034.ID	1.588***
	(0)
1035.ID	-0.392***
	(0)
1038.ID	1.588***
	(0)
1039.ID	2.096***
	(0)
1040.ID	1.588***
	(0)
1042.ID	-0.392***
	(0)
1043.ID	2.096***
	(0)
1044.ID	-0.392***
	(0)
1045.ID	-0.392***
	(0)
1046.ID	1.588***
	(0)
1047.ID	-0.392***
	(0)
1048.ID	-0.177***
	(0)
1049.ID	-0.392***
	(0)
1050.ID	2.096***
	(0)
1051.ID	0.832***
	(0)
1052.ID	1.588***
	(0)
1053.ID	-0.392***
	(0)
1054.ID	-0.284***
	(0)
1055.ID	-0.392***
	(0)
1056.ID	1.588***
	(0)
1057.ID	-1.046***
	(0)
1061.ID	1.588***
	(0)
1062.ID	1.842***
	(0)
1063.ID	1.588***
	(0)
1064.ID	1.588***
	(0)
1065.ID	-0.392***
	(0)
1066.ID	-0.177***
	(0)
1067.ID	-0.666***
	(0)
1068.ID	1.588***
	(0)
1069.ID	-0.177***
	(0)
1070.ID	-0.392***
	(0)
1071.ID	1.588***
	(0)
1072.ID	-0.392***
	(0)
1073.ID	1.588***
	(0)
1074.ID	1.588***
	(0)
1075.ID	2.096***
	(0)
1076.ID	1.588***
	(0)
1077.ID	1.874***
	(0)
