	(1)
1468.ID	-0.392***
	(0)
1469.ID	-0.392***
	(0)
1471.ID	1.588***
	(0)
1472.ID	0.268***
	(0)
1473.ID	0.500***
	(0)
1475.ID	-0.320***
	(0)
1477.ID	-0.177***
	(0)
1479.ID	-0.392***
	(0)
1480.ID	1.588***
	(0)
1486.ID	-0.392***
	(0)
1488.ID	-0.392***
	(0)
1490.ID	-0.828***
	(0)
1491.ID	-0.392***
	(0)
1494.ID	-0.392***
	(0)
1495.ID	-0.392***
	(0)
1498.ID	0.268***
	(0)
1504.ID	1.588***
	(0)
1507.ID	-0.666***
	(0)
1508.ID	-0.177***
	(0)
1515.ID	-0.392***
	(0)
1516.ID	0.281***
	(0)
1519.ID	1.588***
	(0)
1521.ID	1.588***
	(0)
1522.ID	-0.392***
	(0)
1527.ID	1.588***
	(0)
1529.ID	-0.392***
	(0)
1530.ID	-1.046***
	(0)
1533.ID	-0.392***
	(0)
1534.ID	1.319***
	(0)
1535.ID	-0.392***
	(0)
1536.ID	1.874***
	(0)
1537.ID	-0.392***
	(0)
1539.ID	-0.392***
	(0)
1540.ID	-1.046***
	(0)
1542.ID	-0.392***
	(0)
1543.ID	1.588***
	(0)
1547.ID	-0.392***
	(0)
1549.ID	-0.177***
	(0)
1551.ID	-1.046***
	(0)
1552.ID	0.274***
	(0)
1555.ID	-0.392***
	(0)
1560.ID	-0.392***
	(0)
1562.ID	-0.177***
	(0)
1565.ID	-1.046***
	(0)
1566.ID	1.588***
	(0)
1569.ID	-0.392***
	(0)
1571.ID	-1.308***
	(0)
1572.ID	-1.046***
	(0)
1574.ID	-0.392***
	(0)
1575.ID	-0.392***
	(0)
1577.ID	1.588***
	(0)
1586.ID	-0.392***
	(0)
1589.ID	-0.177***
	(0)
1594.ID	-0.177***
	(0)
1595.ID	-0.392***
	(0)
1598.ID	-0.392***
	(0)
1601.ID	-1.046***
	(0)
1603.ID	1.588***
	(0)
1604.ID	-0.392***
	(0)
1606.ID	-1.046***
	(0)
1615.ID	0.500***
	(0)
1617.ID	-1.665***
	(0)
1618.ID	-0.392***
	(0)
1619.ID	-0.177***
	(0)
1620.ID	-1.665***
	(0)
1621.ID	-0.177***
	(0)
1626.ID	-0.177***
	(0)
1627.ID	-0.392***
	(0)
1631.ID	-0.392***
	(0)
1633.ID	-1.669***
	(0.00316)
1634.ID	-0.177***
	(0)
1639.ID	-1.046***
	(0)
1642.ID	-0.392***
	(0)
1643.ID	-0.392***
	(0)
1645.ID	1.588***
	(0)
1646.ID	-0.392***
	(0)
1647.ID	1.588***
	(0)
1648.ID	1.588***
	(0)
1649.ID	-0.392***
	(0)
1650.ID	0.281***
	(0)
1652.ID	-0.392***
	(0)
1655.ID	1.588***
	(0)
1659.ID	-0.392***
	(0)
1663.ID	-0.249***
	(0)
1667.ID	-0.177***
	(0)
1669.ID	-0.177***
	(0)
1670.ID	-0.666***
	(0)
1672.ID	-0.392***
	(0)
1678.ID	-1.664***
	(0.00339)
1684.ID	-1.046***
	(0)
1686.ID	-0.177***
	(0)
1687.ID	-1.665***
	(0)
1690.ID	-0.392***
	(0)
1691.ID	0
	(0)
1700.ID	1.588***
	(0)
1703.ID	-0.392***
	(0)
1704.ID	-1.667***
	(0.00678)
1705.ID	-1.665***
	(0)
1738.ID	-0.392***
	(0)
1741.ID	1.588***
	(0)
1742.ID	1.588***
	(0)
1743.ID	-1.046***
	(0)
1744.ID	1.588***
	(0)
1747.ID	0.281***
	(0)
1748.ID	-1.308***
	(0)
1751.ID	-0.392***
	(0)
1753.ID	1.588***
	(0)
1754.ID	-0.392***
	(0)
1755.ID	-0.392***
	(0)
1757.ID	-1.665***
	(0)
1758.ID	-0.392***
	(0)
1763.ID	-0.177***
	(0)
1765.ID	1.185***
	(0)
1768.ID	-0.392***
	(0)
1771.ID	-0.392***
	(0)
1777.ID	-1.665***
	(0)
1780.ID	1.588***
	(0)
1781.ID	1.588***
	(0)
1783.ID	-1.665***
	(0)
1786.ID	-0.177***
	(0)
1787.ID	-0.392***
	(0)
1793.ID	-1.414***
	(0)
1799.ID	-0.392***
	(0)
1802.ID	-1.046***
	(0)
1804.ID	-0.392***
	(0)
1807.ID	0.500***
	(0)
1808.ID	-0.392***
	(0)
1809.ID	-0.177***
	(0)
1811.ID	-0.392***
	(0)
1814.ID	0.281***
	(0)
1815.ID	1.588***
	(0)
1816.ID	-0.392***
	(0)
1817.ID	-0.392***
	(0)
1818.ID	-0.392***
	(0)
1822.ID	1.588***
	(0)
1826.ID	-0.392***
	(0)
1827.ID	0
	(0)
1831.ID	-0.392***
	(0)
1835.ID	1.588***
	(0)
1836.ID	-0.392***
	(0)
1837.ID	0
	(0)
1840.ID	-0.392***
	(0)
1841.ID	-0.177***
	(0)
1871.ID	-0.392***
	(0)
1877.ID	2.096***
	(0)
1878.ID	-0.392***
	(0)
1882.ID	0.928***
	(0)
1885.ID	1.588***
	(0)
1886.ID	1.588***
	(0)
1890.ID	-0.392***
	(0)
1892.ID	-0.392***
	(0)
1894.ID	-1.665***
	(0)
1895.ID	1.588***
	(0)
1898.ID	0.281***
	(0)
1900.ID	-1.046***
	(0)
1902.ID	1.588***
	(0)
1907.ID	1.588***
	(0)
1908.ID	-0.392***
	(0)
1913.ID	1.588***
	(0)
1917.ID	-1.046***
	(0)
1921.ID	-0.392***
	(0)
1924.ID	1.588***
	(0)
1925.ID	1.588***
	(0)
1926.ID	0.500***
	(0)
1929.ID	-0.392***
	(0)
1931.ID	-0.392***
	(0)
1932.ID	0.500***
	(0)
1933.ID	1.874***
	(0)
1934.ID	0
	(0)
1935.ID	1.175***
	(0)
1938.ID	1.927***
	(0)
1939.ID	-1.046***
	(0)
1945.ID	1.588***
	(0)
1946.ID	1.185***
	(0)
1948.ID	-0.392***
	(0)
1951.ID	1.588***
	(0)
1954.ID	-0.392***
	(0)
1955.ID	1.588***
	(0)
1958.ID	1.588***
	(0)
1959.ID	1.588***
	(0)
1962.ID	1.588***
	(0)
1963.ID	1.588***
	(0)
1965.ID	1.588***
	(0)
1966.ID	0.268***
	(0)
1970.ID	1.588***
	(0)
1974.ID	0.507***
	(0)
1976.ID	-0.392***
	(0)
1979.ID	-0.392***
	(0)
1981.ID	-0.392***
	(0)
1982.ID	1.588***
	(0)
1983.ID	1.588***
	(0)
1984.ID	1.588***
	(0)
1985.ID	-0.392***
	(0)
1986.ID	2.096***
	(0)
1987.ID	0.411***
	(0)
1990.ID	1.588***
	(0)
1991.ID	1.927***
	(0)
1992.ID	1.588***
	(0)
1994.ID	-0.392***
	(0)
1996.ID	-0.177***
	(0)
2002.ID	1.588***
	(0)
2003.ID	1.190***
	(0)
2004.ID	1.588***
	(0)
2005.ID	1.185***
	(0)
2006.ID	0.999***
	(0)
2014.ID	1.588***
	(0)
2016.ID	-0.392***
	(0)
2017.ID	1.588***
	(0)
2019.ID	-0.177***
	(0)
2020.ID	-0.392***
	(0)
2027.ID	-0.392***
	(0)
2028.ID	0.581***
	(0)
2029.ID	-0.392***
	(0)
2030.ID	-0.392***
	(0)
2032.ID	-0.392***
	(0)
2037.ID	-0.392***
	(0)
2042.ID	-0.392***
	(0)
2043.ID	-1.046***
	(0)
2045.ID	-0.392***
	(0)
2049.ID	-0.392***
	(0)
2050.ID	-0.392***
	(0)
2051.ID	1.874***
	(0)
2053.ID	1.588***
	(0)
2057.ID	-0.177***
	(0)
2060.ID	1.588***
	(0)
2061.ID	-0.392***
	(0)
2065.ID	1.778***
	(0)
2068.ID	0.928***
	(0)
2072.ID	-0.392***
	(0)
2074.ID	1.874***
	(0)
2075.ID	-0.392***
	(0)
2076.ID	1.588***
	(0)
2077.ID	1.588***
	(0)
2078.ID	1.588***
	(0)
2080.ID	-1.046***
	(0)
2081.ID	-0.392***
	(0)
2083.ID	1.588***
	(0)
2084.ID	1.588***
	(0)
2086.ID	-0.177***
	(0)
2087.ID	-0.392***
	(0)
2088.ID	1.588***
	(0)
2089.ID	-0.177***
	(0)
2090.ID	-0.392***
	(0)
2091.ID	-0.392***
	(0)
2094.ID	-0.392***
	(0)
2095.ID	-0.177***
	(0)
2096.ID	1.874***
	(0)
2098.ID	-0.392***
	(0)
2099.ID	-0.392***
	(0)
2119.ID	1.588***
	(0)
2121.ID	1.927***
	(0)
2123.ID	-0.392***
	(0)
2125.ID	2.096***
	(0)
2127.ID	-0.392***
	(0)
2128.ID	1.588***
	(0)
2130.ID	-0.392***
	(0)
2139.ID	-0.392***
	(0)
2141.ID	1.588***
	(0)
2143.ID	1.588***
	(0)
2144.ID	-0.392***
	(0)
2146.ID	1.588***
	(0)
2147.ID	0.281***
	(0)
2150.ID	0.218***
	(0)
2154.ID	-0.392***
	(0)
2165.ID	2.096***
	(0)
2166.ID	1.588***
	(0)
2167.ID	1.588***
	(0)
2172.ID	-0.392***
	(0)
2241.ID	1.588***
	(0)
2243.ID	1.058***
	(0)
2245.ID	1.588***
	(0)
2247.ID	0.928***
	(0)
2250.ID	-0.0230***
	(0)
2251.ID	-0.392***
	(0)
2254.ID	1.588***
	(0)
2259.ID	1.588***
	(0)
2262.ID	-1.046***
	(0)
2263.ID	-1.665***
	(0)
2266.ID	1.588***
	(0)
2268.ID	-0.392***
	(0)
2272.ID	1.588***
	(0)
2277.ID	1.588***
	(0)
2279.ID	-0.828***
	(0)
2281.ID	1.338***
	(0)
2282.ID	1.588***
	(0)
2283.ID	-0.177***
	(0)
2284.ID	-0.392***
	(0)
2285.ID	1.588***
	(0)
2286.ID	1.588***
	(0)
2290.ID	-0.828***
	(0)
2292.ID	1.588***
	(0)
2296.ID	1.588***
	(0)
2297.ID	-1.046***
	(0)
2299.ID	0
	(0)
2300.ID	1.588***
	(0)
2301.ID	-0.177***
	(0)
2302.ID	1.588***
	(0)
2305.ID	1.588***
	(0)
2306.ID	-0.392***
	(0)
2308.ID	-0.392***
	(0)
2309.ID	-0.177***
	(0)
2312.ID	1.588***
	(0)
2314.ID	-0.177***
	(0)
2316.ID	-0.392***
	(0)
2323.ID	1.588***
	(0)
2332.ID	1.588***
	(0)
2334.ID	-0.392***
	(0)
2337.ID	1.588***
	(0)
2340.ID	-0.392***
	(0)
2341.ID	1.588***
	(0)
2344.ID	2.096***
	(0)
2349.ID	-0.177***
	(0)
2352.ID	-0.177***
	(0)
2354.ID	-0.392***
	(0)
2355.ID	-1.308***
	(0)
2356.ID	1.588***
	(0)
2358.ID	-0.177***
	(0)
2363.ID	-0.177***
	(0)
2365.ID	1.588***
	(0)
2366.ID	0
	(0)
2367.ID	-1.665***
	(0)
2368.ID	-0.177***
	(0)
2370.ID	2.096***
	(0)
2379.ID	-0.392***
	(0)
2381.ID	2.096***
	(0)
2385.ID	1.683***
	(0)
2389.ID	2.096***
	(0)
2392.ID	-0.392***
	(0)
2393.ID	-0.392***
	(0)
2394.ID	-1.046***
	(0)
2400.ID	1.588***
	(0)
2401.ID	1.588***
	(0)
2403.ID	1.588***
	(0)
2406.ID	1.588***
	(0)
2407.ID	-0.177***
	(0)
2412.ID	1.588***
	(0)
2428.ID	-0.392***
	(0)
2429.ID	-0.392***
	(0)
2433.ID	1.588***
	(0)
2444.ID	1.588***
	(0)
2467.ID	1.588***
	(0)
2473.ID	-0.392***
	(0)
2476.ID	-0.392***
	(0)
2478.ID	1.588***
	(0)
2480.ID	-0.177***
	(0)
2482.ID	1.588***
	(0)
2483.ID	-0.392***
	(0)
2485.ID	-0.177***
	(0)
2494.ID	1.588***
	(0)
2495.ID	1.588***
	(0)
2498.ID	1.588***
	(0)
2502.ID	-0.392***
	(0)
2505.ID	-0.392***
	(0)
2510.ID	1.588***
	(0)
2511.ID	-0.392***
	(0)
2519.ID	1.588***
	(0)
2526.ID	-0.816***
	(0)
2529.ID	-0.392***
	(0)
2537.ID	1.588***
	(0)
2543.ID	1.588***
	(0)
2544.ID	-1.665***
	(0)
2547.ID	-0.177***
	(0)
2550.ID	2.096***
	(0)
2553.ID	1.588***
	(0)
2556.ID	1.588***
	(0)
2560.ID	-1.046***
	(0)
2561.ID	-0.392***
	(0)
2562.ID	-0.392***
	(0)
2563.ID	-0.177***
	(0)
2568.ID	1.588***
	(0)
2570.ID	2.096***
	(0)
2571.ID	1.588***
